date,price,unit,trend
2025-12-23,1399.0,元/克,跌
2025-12-24,1406.0,元/克,跌
2025-12-25,1398.0,元/克,涨
2025-12-26,1413.0,元/克,跌
2025-12-27,1408.0,元/克,涨
2025-12-29,1408.0,元/克,平
2025-12-30,1363.0,元/克,涨
2025-12-31,1366.0,元/克,跌
2026-01-01,1360.0,元/克,涨
2026-01-02,1360.0,元/克,平
2026-01-03,1360.0,元/克,平
2026-01-04,1360.0,元/克,平
2026-01-05,1370.0,元/克,跌
2026-01-06,1388.0,元/克,跌
2026-01-07,1399.0,元/克,跌
2026-01-08,1396.0,元/克,涨
2026-01-09,1396.0,元/克,平
2026-01-10,1399.0,元/克,跌
2026-01-12,1428.0,元/克,跌
2026-01-13,1428.0,元/克,平
2026-01-14,1436.0,元/克,跌
2026-01-15,1436.0,元/克,平
2026-01-16,1434.0,元/克,涨
2026-01-17,1436.0,元/克,跌
2026-01-19,1456.0,元/克,跌
2026-01-20,1456.0,元/克,平
2026-01-21,1498.0,元/克,跌
2026-01-22,1495.0,元/克,涨
2026-01-23,1538.0,元/克,跌
2026-01-26,1576.0,元/克,跌
2026-01-27,1576.0,元/克,平
2026-01-28,1620.0,元/克,跌
2026-01-29,1713.0,元/克,跌
2026-01-30,1668.0,元/克,涨
2026-01-31,1498.0,元/克,涨
2026-02-02,1498.0,元/克,平
2026-02-03,1518.0,元/克,跌
2026-02-04,1576.0,元/克,跌
2026-02-05,1568.0,元/克,涨
2026-02-06,1500.0,元/克,涨
2026-02-09,1556.0,元/克,跌
2026-02-25,1566.0,元/克,平
2026-02-26,1566.0,元/克,平
2026-02-27,1566.0,元/克,平
2026-03-02,1620.0,元/克,跌
2026-03-03,1642.0,元/克,跌
2026-03-04,1587.0,元/克,涨
2026-03-05,1590.0,元/克,跌
2026-03-06,1570.0,元/克,涨
2026-03-09,1570.0,元/克,涨
2026-03-10,1580.0,元/克,跌
2026-03-11,1593.0,元/克,跌
2026-03-12,1580.0,元/克,涨
2026-03-13,1570.0,元/克,涨
2026-03-16,1542.0,元/克,涨
2026-03-17,1538.0,元/克,涨
2026-03-18,1540.0,元/克,跌
2026-03-19,1498.0,元/克,涨
2026-03-20,1443.0,元/克,涨
2026-03-23,1374.0,元/克,涨
2026-03-24,1345.0,元/克,涨
2026-03-25,1408.0,元/克,跌
2026-03-26,1408.0,元/克,平
2026-03-27,1368.0,元/克,涨
2026-03-30,1388.0,元/克,涨
2026-03-31,1408.0,元/克,跌
2026-04-01,1448.0,元/克,跌
2026-04-02,1456.0,元/克,跌
2026-04-03,1440.0,元/克,涨
2026-04-04,1435.0,元/克,涨
2026-04-06,1435.0,元/克,平
2026-04-07,1435.0,元/克,平
2026-04-08,1470.0,元/克,跌
2026-04-09,1445.0,元/克,涨
2026-04-10,1453.0,元/克,跌
2026-04-13,1445.0,元/克,涨
2026-04-14,1453.0,元/克,跌
2026-04-15,1478.0,元/克,跌
2026-04-16,1470.0,元/克,涨
2026-04-17,1463.0,元/克,涨
2026-04-20,1460.0,元/克,涨
2026-04-21,1465.0,元/克,跌
2026-04-22,1450.0,元/克,涨
2026-04-23,1450.0,元/克,平
2026-04-24,1445.0,元/克,涨
2026-04-27,1442.0,元/克,涨
2026-04-28,1439.0,元/克,涨
2026-04-29,1415.0,元/克,涨
2026-04-30,1408.0,元/克,涨
2026-05-06,1415.0,元/克,跌
2026-05-07,1438.0,元/克,跌
2026-05-08,1438.0,元/克,平
2026-05-11,1430.0,元/克,涨
2026-05-12,1441.0,元/克,跌
2026-05-13,1436.0,元/克,涨
2026-05-14,1429.0,元/克,涨
2026-05-15,1412.0,元/克,涨
2026-05-18,1383.0,元/克,涨
2026-05-19,1392.0,元/克,跌
2026-05-20,1373.0,元/克,涨
2026-05-21,1390.0,元/克,跌
2026-05-22,1376.0,元/克,涨
2026-05-25,1383.0,元/克,跌
2026-05-26,1380.0,元/克,涨
2026-05-27,1370.0,元/克,涨
2026-05-28,1348.0,元/克,涨
2026-05-29,1365.0,元/克,跌
2026-06-01,1368.0,元/克,涨
2026-06-02,1356.0,元/克,涨
2026-06-03,1356.0,元/克,平
2026-06-04,1352.0,元/克,涨
2026-06-05,1355.0,元/克,跌
2026-06-08,1319.0,元/克,跌
2026-06-09,1316.0,元/克,涨
2026-06-10,1276.0,元/克,涨
2026-06-11,1248.0,元/克,涨
2026-06-12,1266.0,元/克,跌
2026-06-15,1290.0,元/克,跌
2026-06-16,1298.0,元/克,跌
2026-06-17,1309.0,元/克,跌
2026-06-18,1309.0,元/克,平
2026-06-19,1265.0,元/克,涨
2026-06-20,1258.0,元/克,涨
2026-06-22,1272.0,元/克,跌
2026-06-23,1268.0,元/克,涨
2026-06-24,1241.0,元/克,涨
2026-06-25,1215.0,元/克,涨
2026-06-26,1220.0,元/克,跌
2026-06-27,1235.0,元/克,跌
2026-06-29,1235.0,元/克,平
2026-06-30,1206.0,元/克,涨
2026-07-01,1208.0,元/克,跌
2026-07-02,1230.0,元/克,跌
2026-07-03,1260.0,元/克,跌
2026-07-04,1260.0,元/克,平
2026-07-06,1260.0,元/克,平
2026-07-07,1254.0,元/克,涨
2026-07-08,1246.0,元/克,涨
2026-07-09,1240.0,元/克,涨
2026-07-10,1250.0,元/克,跌
2026-07-11,1245.0,元/克,涨
2026-07-13,1240.0,元/克,涨
2026-07-14,1216.0,元/克,涨
2026-07-15,1231.0,元/克,跌
2026-07-16,1228.0,元/克,涨
2026-07-17,1215.0,元/克,涨
2026-07-18,1220.0,元/克,跌
2026-07-20,1218.0,元/克,涨
2026-07-21,1220.0,元/克,跌
2026-07-22,1248.0,元/克,跌
